HEAD,FPGA,TDC_CHANNEL,ORBIT_CNT,BX_COUNTER,TDC_MEAS
1,1,30,48911,2387,26
1,0,65,48919,3203,25
1,0,1,48922,1906,26
1,0,2,48922,1905,4
1,1,112,48922,3156,13
1,1,26,48923,875,9
1,0,90,48924,1716,29
1,0,79,48930,734,1
1,1,92,48930,1335,3
1,1,87,48931,1871,17
1,1,117,48931,2433,3
1,1,56,48932,2639,13
1,1,106,48933,2192,10
1,0,117,48933,3201,6
1,1,8,48936,3550,11
1,1,42,48938,3303,8
1,1,91,48939,3130,21
1,0,113,48939,3558,17
1,0,2,48943,3226,2
1,1,126,48947,2571,23
1,1,38,48948,3479,1
1,0,78,48949,3094,22
1,1,4,48949,3422,14
1,1,54,48951,2113,21
1,0,86,48954,2610,4
1,1,54,48955,315,20
1,1,42,48960,1517,29
1,1,126,48961,666,23
1,1,112,48962,477,13
1,1,64,48963,3114,18
1,1,90,48972,847,16
1,1,44,48976,1331,11
1,1,65,48976,1505,19
1,1,92,48977,3102,17
1,1,99,48979,986,29
1,1,22,48981,1187,1
1,1,125,48997,3559,25
1,0,9,48998,5,5
1,1,74,49000,1508,11
1,1,73,49004,2166,28
1,0,4,49006,1531,5
1,1,92,49007,2328,22
1,1,1,49020,3187,2
1,1,123,49020,3188,12
1,1,2,49020,3190,23
1,1,125,49020,3189,7
1,1,126,49020,3197,3
1,1,36,49023,244,12
1,1,92,49032,3234,21
1,1,1,49032,3241,25
1,1,90,49032,3237,6
1,1,91,49032,3240,22
1,1,89,49032,3241,9
1,1,125,49035,2647,26
1,1,97,49040,585,17
1,1,4,49040,586,29
1,1,104,49040,586,7
1,1,7,49040,586,23
1,1,99,49040,586,24
1,1,6,49040,586,1
1,1,102,49040,592,8
1,1,4,49040,605,17
1,0,69,49042,1799,14
1,1,60,49047,261,1
1,1,53,49047,2000,14
1,1,48,49047,3215,9
1,1,32,49048,1893,29
1,1,68,49048,3051,0
1,1,112,49050,779,19
1,1,104,49053,294,11
1,0,90,49062,2316,23
1,1,32,49062,3081,24
1,1,117,49063,1729,20
1,0,8,49066,2614,20
1,1,59,49069,1483,13
1,1,44,49070,881,11
1,1,44,49070,886,24
1,1,16,49072,2441,19
1,1,44,49076,1844,21
1,0,69,49077,1250,2
1,1,91,49078,2996,15
1,1,114,49080,2563,20
1,1,8,49086,890,29
1,1,86,49090,2958,18
1,0,92,49091,875,17
1,0,35,49091,2611,8
1,0,98,49092,997,13
1,1,32,49092,1074,17
1,1,24,49098,609,20
1,1,12,49098,1147,2
1,0,29,49115,281,26
1,1,44,49116,3061,4
1,0,1,49123,2230,18
1,1,120,49130,202,18
1,0,118,49138,136,27
1,1,12,49141,159,28
1,1,28,49141,1418,7
1,0,103,49142,1247,3
1,1,2,49147,2972,29
1,1,24,49152,2041,12
1,0,88,49158,1538,0
1,0,60,49162,589,5
1,1,16,49164,2179,13
1,0,112,49166,2756,13
1,1,51,49178,1014,3
1,1,51,49178,1021,2
1,1,36,49182,915,7
1,0,111,49182,1164,7
1,0,71,49189,3151,25
1,0,72,49189,3155,7
1,0,73,49189,3162,15
1,0,74,49189,3159,25
1,0,7,49189,3167,16
1,0,5,49189,3169,24
1,0,10,49189,3166,11
1,0,5,49189,3179,18
1,0,9,49189,3177,8
1,1,12,49190,3024,28
1,1,8,49193,3096,28
1,0,86,49193,3348,20
1,0,24,49194,1236,29
1,0,20,49196,1044,10
1,0,111,49199,404,11
1,1,76,49204,910,10
1,0,96,49207,198,10
1,1,92,49213,2073,29
1,1,21,49215,2896,9
1,1,86,49216,683,19
1,0,113,49216,3272,5
1,1,36,49217,1461,16
1,0,71,49219,2490,3
1,1,4,49223,339,18
1,0,82,49225,834,1
1,1,36,49228,333,19
1,1,68,49229,1466,0
1,1,31,49235,889,25
1,1,128,49243,1822,13
1,1,92,49244,1915,18
1,1,42,49253,364,22
1,0,90,49257,1279,25
1,0,80,49258,70,13
1,0,80,49258,74,9
1,1,4,49262,3267,6
1,1,72,49263,3225,26
1,1,40,49265,2941,0
1,1,64,49266,2383,15
1,1,50,49266,2757,23
1,1,12,49267,164,4
1,0,77,49274,1831,10
1,1,26,49277,3170,10
1,1,29,49284,3467,28
1,1,104,49294,2929,2
1,1,4,49295,863,2
1,1,62,49298,660,20
1,1,115,49299,1763,11
1,1,102,49310,2584,26
1,1,20,49313,2815,18
1,1,121,49321,2924,24
1,1,8,49322,2065,25
1,0,43,49324,2129,29
1,1,83,49333,527,11
1,0,108,49334,2469,13
1,1,52,49338,1372,13
1,1,46,49338,2986,13
1,1,28,49340,2520,19
1,1,22,49341,2265,25
1,1,22,49341,2278,1
1,0,73,49350,1237,8
1,1,84,49350,3053,20
1,0,7,49365,1318,5
1,1,105,49367,3083,9
1,1,92,49371,2636,27
1,1,21,49371,2637,0
1,1,26,49371,2636,21
1,1,93,49371,2640,19
1,1,24,49371,2645,4
1,1,91,49371,2643,8
1,1,139,49371,2650,0
1,1,27,49371,2643,25
1,1,25,49371,2648,29
1,1,94,49371,2648,10
1,1,24,49378,1015,25
1,1,22,49378,3503,1
1,0,4,49381,712,0
1,0,86,49383,542,9
1,0,15,49384,2450,9
1,1,52,49386,1758,20
1,1,15,49386,2961,25
1,0,104,49398,3171,29
1,1,128,49399,912,12
1,1,98,49400,1301,17
1,1,41,49405,1536,16
1,0,104,49414,3117,9
1,1,104,49419,3311,27
1,0,86,49420,790,21
1,1,67,49422,1919,21
1,0,10,49425,473,1
1,0,96,49428,751,10
1,1,112,49434,1279,6
1,1,64,49440,2066,2
1,1,36,49440,3219,26
1,1,98,49442,1662,14
1,0,102,49443,347,27
1,0,101,49443,348,11
1,0,41,49443,349,14
1,0,44,49443,351,9
1,0,42,49443,359,7
1,0,100,49443,360,21
1,0,43,49443,357,18
1,1,64,49445,127,24
1,1,64,49445,1950,22
1,1,29,49445,2134,10
1,1,38,49445,2388,12
1,1,24,49454,2296,24
1,0,8,49456,2295,8
1,1,123,49462,486,7
1,0,59,49464,1880,14
1,1,58,49471,3370,14
1,1,26,49476,1998,17
1,1,52,49479,2795,10
1,1,117,49487,33,8
1,0,104,49489,2059,15
1,1,127,49491,2618,20
1,0,113,49492,2513,3
1,0,17,49495,578,17
1,1,78,49496,3431,29
1,1,86,49500,1490,7
1,0,87,49504,599,29
1,0,86,49521,651,24
1,1,41,49521,1880,5
1,0,103,49521,3379,6
1,1,4,49523,3129,29
1,1,76,49524,1911,8
1,1,18,49530,2748,29
1,0,102,49532,2465,18
1,0,101,49532,2671,28
1,0,28,49541,2380,21
1,0,86,49544,1257,18
1,1,4,49544,1917,20
1,0,8,49550,2753,16
1,1,4,49551,729,12
1,0,103,49553,2923,14
1,0,35,49555,848,29
1,0,127,49556,546,20
1,0,128,49556,549,10
1,1,125,49559,170,11
1,1,128,49559,166,0
1,1,126,49559,173,1
1,1,126,49559,179,13
1,1,127,49559,178,12
1,0,70,49559,1842,12
1,0,70,49559,1870,3
1,1,68,49560,1434,26
1,1,16,49561,2772,27
1,1,16,49561,2789,9
1,1,24,49562,397,28
1,1,16,49566,2239,24
1,1,105,49567,2985,3
1,1,24,49575,1449,3
1,1,32,49577,1509,3
1,0,126,49577,2503,2
1,0,90,49586,3529,3
1,0,48,49596,2579,15
1,0,120,49596,2578,5
1,0,50,49596,2580,20
1,0,51,49596,2587,23
1,0,119,49596,2583,5
1,0,139,49596,2591,0
1,0,49,49596,2589,2
1,0,117,49596,2583,29
1,0,118,49596,2588,19
1,0,86,49602,2633,25
1,1,66,49605,1102,10
1,1,28,49606,579,21
1,1,117,49606,2822,28
1,1,16,49606,2823,9
1,1,118,49606,2822,16
1,1,17,49606,2827,13
1,1,18,49606,2827,27
1,1,115,49606,2835,25
1,1,15,49606,2835,14
1,0,10,49608,149,7
1,0,78,49610,2972,7
1,1,26,49614,312,7
1,0,47,49614,3541,6
1,1,92,49615,2566,11
1,1,99,49616,1729,4
1,1,110,49619,310,2
1,1,32,49619,1231,3
1,0,98,49621,2997,14
1,1,44,49625,2636,27
1,0,75,49627,654,6
1,1,47,49628,1597,16
1,1,52,49628,2433,2
1,1,74,49636,1110,3
1,1,96,49638,2371,2
1,0,66,49639,948,13
1,1,65,49645,2956,7
1,1,85,49646,3205,27
1,0,119,49647,66,24
1,1,4,49651,2256,12
1,1,51,49653,1572,12
1,1,28,49654,2879,8
1,1,76,49655,3108,28
1,0,81,49658,979,18
1,0,4,49659,2181,11
1,1,112,49659,3518,23
1,1,92,49660,1498,17
1,0,70,49661,105,25
1,1,16,49661,1282,3
1,0,4,49662,508,19
1,1,64,49662,2632,12
1,1,24,49663,1672,25
1,1,106,49663,3238,5
1,1,107,49664,113,7
1,0,105,49665,274,0
1,0,50,49666,2287,18
1,1,78,49675,2143,26
1,1,64,49678,1284,8
1,0,44,49679,1408,25
1,0,21,49680,849,15
1,0,71,49680,854,21
1,0,73,49680,858,21
1,0,22,49680,853,26
1,0,72,49680,855,15
1,0,74,49680,854,29
1,0,24,49680,855,11
1,0,23,49680,860,27
1,1,123,49684,2565,5
1,1,38,49684,2566,10
1,1,39,49684,2568,4
1,1,126,49684,2570,5
1,1,40,49684,2572,20
1,1,121,49684,2573,19
1,1,37,49684,2572,4
1,1,122,49684,2573,2
1,1,125,49684,2574,9
1,1,56,49685,2007,3
1,1,91,49690,161,22
1,1,16,49695,292,15
1,1,52,49696,407,21
1,1,36,49696,634,12
1,1,16,49697,3299,17
1,1,38,49700,715,15
1,1,10,49710,2582,10
1,1,16,49712,1865,28
1,1,58,49717,173,26
1,1,83,49717,2405,25
1,0,66,49720,2696,13
1,1,102,49720,3220,3
1,1,117,49723,3341,5
1,0,62,49735,350,1
1,0,62,49735,361,24
1,1,35,49738,998,12
1,0,111,49743,1391,22
1,1,128,49743,2501,28
1,1,117,49745,830,17
1,0,53,49745,1345,3
1,1,21,49750,113,11
1,0,48,49759,2860,21
1,0,5,49772,1132,11
1,0,4,49772,1137,17
1,0,66,49772,1145,3
1,0,6,49772,1137,22
1,0,72,49772,1141,8
1,0,3,49772,1143,13
1,0,70,49772,1145,23
1,1,36,49773,2455,24
1,0,4,49774,1359,1
1,1,34,49779,2844,7
1,0,84,49780,163,17
1,0,84,49780,178,22
1,1,8,49781,259,15
1,0,118,49783,472,27
1,0,57,49783,770,5
1,0,96,49784,1520,29
1,1,6,49791,3011,16
1,0,35,49792,1641,8
1,1,4,49802,1040,29
1,1,8,49802,1840,20
1,1,53,49804,532,24
1,1,102,49804,534,16
1,1,55,49804,529,15
1,1,99,49804,533,1
1,1,54,49804,537,0
1,1,100,49804,541,2
1,1,139,49804,544,0
1,1,56,49804,537,23
1,1,101,49804,542,25
1,1,58,49804,542,19
1,1,44,49805,2160,8
1,1,16,49808,1096,0
1,1,52,49809,1113,6
1,1,68,49809,3295,11
1,1,102,49817,1234,13
1,1,100,49825,621,10
1,1,21,49825,621,0
1,1,19,49825,622,29
1,1,101,49825,628,25
1,1,102,49825,629,17
1,1,139,49825,634,0
1,1,20,49825,626,27
1,1,103,49825,633,20
1,1,18,49825,631,4
1,1,99,49825,632,6
1,1,64,49826,1054,16
1,0,4,49828,326,24
1,1,22,49828,2438,12
1,1,32,49833,2935,19
1,1,58,49834,3028,19
1,1,58,49834,3047,5
1,0,25,49835,3467,0
1,0,25,49835,3473,28
1,0,119,49848,839,26
1,1,36,49849,2744,24
1,0,113,49857,1628,2
1,1,92,49860,2900,7
1,1,2,49862,180,8
1,1,50,49864,773,6
1,1,34,49865,627,18
1,0,90,49886,2472,29
1,0,86,49887,1371,5
1,1,88,49888,1624,23
1,1,75,49897,1449,3
1,1,8,49897,3097,9
1,1,118,49904,1399,23
1,0,71,49908,1366,1
1,1,82,49912,1276,21
1,0,125,49913,650,8
1,0,68,49913,2715,4
1,1,64,49913,2719,6
1,0,70,49913,2721,8
1,0,13,49913,2719,22
1,1,64,49913,2725,15
1,0,69,49913,2722,3
1,0,71,49913,2728,11
1,1,126,49914,1569,25
1,1,26,49916,2543,20
1,0,4,49917,2832,12
1,1,117,49920,2869,26
1,0,86,49921,613,19
1,0,109,49923,452,7
1,0,68,49928,2884,20
1,1,114,49932,1344,23
1,1,26,49932,1345,29
1,1,111,49932,1348,16
1,1,139,49932,1356,0
1,1,23,49932,1352,9
1,1,113,49932,1354,24
1,1,28,49932,1343,14
1,1,116,49932,1354,7
1,1,25,49932,1354,14
1,1,8,49934,2729,20
1,1,57,49940,3043,6
1,1,105,49940,3045,11
1,0,109,49940,3046,21
1,1,58,49940,3042,23
1,0,51,49940,3045,10
1,1,106,49940,3046,23
1,0,110,49940,3048,8
1,1,59,49940,3055,13
1,0,53,49940,3047,18
1,1,107,49940,3051,24
1,0,113,49940,3051,22
1,0,54,49940,3049,0
1,1,108,49940,3050,2
1,0,114,49940,3050,11
1,0,54,49940,3064,4
1,1,115,49943,352,18
1,1,88,49944,1672,18
1,1,117,49945,25,1
1,0,116,49950,2933,24
1,1,15,49955,1364,26
1,0,96,49956,2921,9
1,1,62,49958,1188,9
1,1,105,49962,2877,13
1,1,12,49964,3456,24
1,1,20,49969,3475,2
1,1,43,49970,1168,1
1,1,28,49970,2459,0
1,1,12,49973,1147,14
1,1,16,49981,2619,25
1,1,78,49991,1487,11
1,0,47,49992,718,22
1,0,112,49992,721,6
1,1,58,49992,722,2
1,1,99,49992,723,22
1,0,107,49992,721,14
1,0,111,49992,727,21
1,1,59,49992,724,1
1,0,48,49992,721,3
1,1,100,49992,721,17
1,1,139,49992,729,0
1,0,46,49992,727,16
1,0,108,49992,724,2
1,1,57,49992,725,5
1,1,97,49992,723,1
1,1,60,49992,727,11
1,0,45,49992,729,5
1,1,98,49992,725,8
1,1,8,49992,3532,9
1,0,84,49998,1011,19
1,1,117,49998,2913,15
1,1,117,49998,2917,23
1,0,113,49999,1626,21
1,0,54,50001,466,13
1,1,4,50006,2337,19
1,1,125,50006,3382,12
1,0,103,50012,1076,20
1,1,10,50013,3015,3
1,0,74,50017,771,8
1,1,24,50017,1888,1
1,1,92,50018,2570,24
1,1,52,50021,1578,12
1,1,119,50031,3436,8
1,0,80,50037,3047,29
1,0,71,50038,688,16
1,1,58,50054,1374,4
1,1,32,50056,2427,26
1,1,39,50058,1930,28
1,1,55,50060,336,19
1,1,83,50061,1289,22
1,1,108,50072,1286,7
1,0,101,50073,2719,27
1,1,36,50073,2724,3
1,0,25,50073,2720,4
1,1,37,50073,2724,23
1,0,24,50073,2728,0
1,1,95,50073,2726,22
1,0,102,50073,2721,6
1,1,35,50073,2726,9
1,0,26,50073,2722,20
1,1,38,50073,2726,22
1,1,98,50073,2725,3
1,0,103,50073,2730,25
1,0,23,50073,2730,10
1,1,96,50073,2727,18
1,0,104,50073,2729,21
1,0,139,50073,2732,0
1,0,26,50073,2728,20
1,1,87,50074,3167,3
1,1,64,50076,2360,19
1,0,86,50083,1515,12
1,1,30,50083,3343,22
1,1,17,50084,2788,22
1,1,32,50084,3195,7
1,1,32,50084,3201,10
1,1,65,50086,1768,11
1,1,15,50086,3077,16
1,1,64,50087,1405,18
1,1,117,50090,1985,11
1,1,4,50098,3112,26
1,1,4,50098,3119,6
1,0,87,50099,652,19
1,0,91,50106,2201,14
1,0,116,50116,2446,6
1,1,19,50119,179,27
1,1,106,50119,183,28
1,1,139,50119,191,0
1,1,21,50119,182,6
1,1,104,50119,187,16
1,1,18,50119,189,4
1,1,105,50119,188,0
1,1,20,50119,186,12
1,1,18,50119,196,5
1,1,103,50119,188,20
1,0,4,50119,2540,27
1,0,67,50125,1146,18
1,1,65,50126,196,14
1,0,63,50132,2620,3
1,1,52,50135,2982,22
1,0,68,50138,3384,23
1,1,80,50139,370,11
1,1,108,50140,964,15
1,0,119,50144,2623,15
1,1,52,50147,2082,17
1,1,2,50149,3537,19
1,0,4,50152,865,26
1,0,4,50161,2854,17
1,0,77,50163,1423,28
1,1,88,50168,3040,1
1,0,16,50182,707,26
1,1,48,50184,1536,29
1,1,28,50185,3141,1
1,1,11,50193,70,26
1,0,89,50193,2889,28
1,0,4,50195,2230,27
1,0,6,50202,3272,4
1,0,108,50202,3273,9
1,0,106,50202,3276,8
1,0,4,50202,3279,2
1,0,101,50202,3285,23
1,0,7,50202,3277,17
1,0,103,50202,3282,2
1,0,139,50202,3286,0
1,0,9,50202,3284,25
1,0,97,50202,3283,5
1,0,6,50202,3291,9
1,0,99,50202,3285,29
1,0,86,50203,2843,9
1,0,74,50204,3092,4
1,1,36,50206,1860,23
1,1,69,50206,2269,16
1,0,4,50206,2351,6
1,1,60,50206,2900,28
1,0,50,50210,242,28
1,1,99,50212,2748,25
1,1,88,50215,2690,13
1,1,48,50216,59,12
1,1,75,50216,62,13
1,0,88,50216,63,12
1,0,17,50216,61,3
1,0,18,50216,63,28
1,1,47,50216,64,15
1,0,85,50216,65,12
1,1,49,50216,63,2
1,1,76,50216,65,2
1,0,87,50216,65,25
1,0,16,50216,64,20
1,1,50,50216,70,14
1,1,77,50216,71,18
1,0,139,50216,74,0
1,0,15,50216,72,23
1,0,85,50216,70,0
1,1,78,50216,69,8
1,0,86,50216,68,5
1,0,85,50216,79,27
1,0,98,50219,2608,17
1,1,24,50220,500,13
1,1,95,50220,2240,10
1,0,66,50221,2724,22
1,1,68,50222,762,17
1,1,104,50222,2890,9
1,0,123,50224,2589,18
1,1,114,50225,3445,14
1,1,114,50225,3455,0
1,1,127,50232,1640,19
1,1,92,50244,2492,21
1,1,50,50245,2203,29
1,0,97,50245,3348,29
1,0,61,50245,3346,21
1,0,60,50245,3353,2
1,0,59,50245,3358,21
1,0,95,50245,3354,25
1,0,62,50245,3350,28
1,0,98,50245,3351,7
1,0,139,50245,3360,0
1,0,96,50245,3354,8
1,0,61,50252,2370,19
1,1,62,50256,99,10
1,0,43,50256,346,14
1,1,17,50257,2073,16
1,1,19,50259,1287,22
1,1,8,50265,197,16
1,0,60,50266,595,20
1,0,94,50266,1044,8
1,1,64,50266,2473,3
1,1,6,50272,809,14
1,1,92,50272,811,0
1,1,5,50272,811,12
1,1,93,50272,809,25
1,1,139,50272,822,0
1,1,4,50272,816,16
1,1,91,50272,816,0
1,1,7,50272,820,18
1,1,94,50272,815,12
1,0,91,50274,2163,22
1,1,43,50279,2539,4
1,1,23,50280,663,10
1,0,10,50280,1918,27
1,1,120,50286,1814,15
1,1,37,50295,2508,4
1,0,86,50296,2436,22
1,0,4,50302,2399,22
1,0,42,50303,1095,22
1,1,25,50306,2705,25
1,0,86,50308,3478,8
1,0,21,50312,472,29
1,1,12,50312,1703,18
1,1,52,50314,2349,29
1,1,67,50317,3528,22
1,0,115,50317,3527,11
1,1,27,50317,3526,6
1,0,9,50317,3528,21
1,1,70,50317,3530,29
1,0,8,50317,3530,19
1,0,118,50317,3532,20
1,1,28,50317,3529,14
1,1,65,50317,3537,16
1,0,139,50317,3540,0
1,1,29,50317,3538,0
1,0,10,50317,3533,10
1,1,72,50317,3540,1
1,0,113,50317,3535,28
1,0,7,50317,3535,11
1,0,116,50317,3538,19
1,1,26,50317,3538,19
1,0,76,50318,1362,19
1,1,28,50319,1583,20
1,0,103,50320,2766,3
1,1,109,50322,2199,9
1,1,36,50323,3327,6
1,1,33,50336,2297,2
1,0,112,50343,1722,9
1,1,4,50347,2200,17
1,0,85,50355,965,20
1,0,35,50357,280,24
1,1,68,50358,2676,17
1,0,84,50362,2609,4
1,1,12,50364,2144,20
1,1,16,50364,2597,20
1,1,117,50371,1005,5
1,1,22,50375,1864,2
1,1,68,50376,98,15
1,1,44,50377,2566,3
1,0,123,50385,1875,11
1,0,124,50385,1880,7
1,0,13,50385,1881,29
1,0,15,50385,1886,17
1,0,121,50385,1884,21
1,0,122,50385,1881,25
1,0,13,50385,1895,14
1,1,36,50386,776,16
1,0,44,50386,1298,8
1,1,104,50390,2203,23
1,1,16,50392,157,9
1,1,8,50394,3120,19
1,1,36,50396,2064,25
1,1,115,50400,448,25
1,1,115,50400,454,11
1,1,32,50403,1593,21
1,1,63,50404,10,3
1,0,115,50406,3458,17
1,0,33,50406,3461,6
1,0,116,50406,3459,12
1,0,114,50406,3472,5
1,0,35,50406,3469,14
1,0,117,50406,3471,29
1,0,36,50406,3469,18
1,1,29,50411,2029,22
1,1,43,50413,2759,7
1,1,59,50414,782,9
1,1,52,50415,16,8
1,1,22,50415,529,16
1,1,93,50416,624,24
1,0,36,50416,765,10
1,1,92,50417,278,10
1,1,30,50417,852,21
1,1,8,50420,1838,17
1,0,116,50425,2441,23
1,1,37,50430,449,0
1,1,32,50430,3185,13
1,0,65,50433,941,28
1,1,65,50434,3279,23
1,1,48,50435,2179,10
1,0,125,50437,3174,18
1,1,79,50441,1500,20
1,1,55,50444,1877,27
1,1,53,50444,1885,7
1,1,92,50444,1883,7
1,1,56,50444,1878,3
1,1,90,50444,1886,7
1,1,54,50444,1886,16
1,0,81,50445,1020,27
1,1,76,50445,3183,10
1,1,87,50450,3319,20
1,1,5,50450,3321,12
1,1,88,50450,3322,1
1,1,6,50450,3320,21
1,1,86,50450,3329,18
1,1,139,50450,3334,0
1,1,7,50450,3331,27
1,1,85,50450,3332,13
1,1,4,50450,3326,22
1,1,5,50451,994,14
1,1,86,50451,1183,23
1,1,41,50456,3516,22
1,1,24,50461,192,29
1,0,92,50465,1116,19
1,0,127,50466,901,9
1,1,58,50466,2868,29
1,1,127,50474,3177,26
1,0,48,50480,2408,4
1,0,76,50480,2407,10
1,0,50,50480,2410,4
1,0,74,50480,2408,3
1,0,71,50480,2411,28
1,0,51,50480,2413,20
1,0,69,50480,2416,15
1,0,53,50480,2416,6
1,1,110,50481,3282,24
1,1,24,50489,1452,16
1,1,24,50489,1462,18
1,1,104,50493,3066,8
1,1,105,50494,3042,18
1,1,108,50496,68,14
1,1,10,50498,970,3
1,1,92,50505,1356,15
1,1,32,50506,770,15
1,1,1,50508,991,10
1,0,112,50510,801,4
1,1,24,50519,3074,9
1,0,66,50525,2907,14
1,1,53,50528,1610,3
1,0,66,50533,932,6
1,0,90,50533,2162,1
1,0,89,50543,239,22
1,0,44,50546,150,8
1,1,95,50546,1298,20
1,0,35,50549,2012,24
1,0,107,50559,961,1
1,1,50,50559,1562,0
1,1,44,50560,2291,18
1,0,6,50562,2133,24
1,1,4,50570,708,25
1,0,8,50571,2315,9
1,1,44,50572,2656,25
1,1,71,50578,2929,19
1,1,99,50585,1660,12
1,1,44,50593,847,1
1,1,8,50605,3204,14
1,0,58,50607,1196,20
1,1,35,50609,2431,23
1,0,87,50611,942,14
1,1,12,50615,2681,23
1,1,13,50622,2216,23
1,1,35,50631,261,5
1,1,18,50633,2357,17
1,1,110,50633,2475,15
1,1,99,50640,2517,9
1,0,8,50643,1602,1
1,1,65,50645,1768,25
1,1,67,50645,1769,20
1,1,66,50645,1780,27
1,1,125,50646,1041,12
1,1,23,50646,1043,11
1,0,21,50646,1040,10
1,1,126,50646,1044,22
1,0,109,50646,1040,10
1,1,24,50646,1042,26
1,0,22,50646,1040,26
1,0,110,50646,1042,4
1,1,25,50646,1050,27
1,1,123,50646,1051,19
1,1,26,50646,1051,13
1,0,112,50646,1052,24
1,0,19,50646,1053,19
1,0,113,50646,1051,28
1,0,20,50646,1052,25
1,1,52,50649,2311,11
1,1,25,50650,430,18
1,1,111,50650,435,4
1,1,27,50650,432,8
1,1,112,50650,431,21
1,1,139,50650,442,0
1,1,28,50650,434,29
1,1,113,50650,433,3
1,1,30,50650,440,23
1,1,114,50650,436,26
1,1,44,50652,1564,17
1,1,3,50667,1169,0
1,1,86,50669,1180,25
1,1,8,50674,3112,17
1,0,2,50682,3266,16
1,1,12,50691,355,19
1,1,32,50693,394,26
1,0,127,50697,50,13
1,1,36,50702,1375,28
1,1,36,50702,1382,3
1,1,108,50703,568,25
1,0,8,50704,2062,15
1,0,27,50705,1306,5
1,0,89,50712,1059,7
1,1,33,50713,1273,25
1,0,27,50720,481,9
1,0,4,50721,685,26
1,1,100,50721,2948,2
1,1,16,50723,524,19
1,0,27,50724,1644,1
1,1,122,50726,2963,29
1,1,6,50726,2967,5
1,1,121,50726,2970,7
1,1,3,50726,2971,4
1,1,119,50726,2973,14
1,1,5,50726,2971,17
1,1,4,50726,2975,7
1,1,8,50727,177,7
1,0,74,50728,857,28
1,0,94,50730,1773,15
1,0,4,50732,1422,6
1,1,8,50735,1489,9
1,1,52,50735,2447,19
1,0,11,50739,2974,2
1,0,94,50739,2977,13
1,0,9,50739,2983,20
1,0,91,50739,2981,18
1,0,93,50739,2981,11
1,0,92,50739,2985,5
1,0,4,50740,1080,8
1,1,48,50742,1598,6
1,0,31,50743,447,19
1,0,28,50743,451,10
1,0,123,50745,2287,4
1,0,15,50745,2866,5
1,0,27,50750,2642,15
1,0,127,50751,982,9
1,1,52,50758,1075,1
1,1,111,50760,893,16
1,1,31,50763,740,16
1,1,40,50765,2857,23
1,0,26,50772,2173,7
1,0,94,50772,2173,29
1,0,97,50772,2174,1
1,0,23,50772,2180,19
1,0,95,50772,2173,18
1,0,25,50772,2178,1
1,0,92,50772,2182,13
1,0,92,50772,2189,9
1,0,107,50778,2151,10
1,0,98,50779,2703,20
1,0,58,50780,264,25
1,1,32,50782,3301,13
1,0,66,50789,2678,9
1,0,96,50793,1753,24
1,1,108,50796,1202,28
1,0,111,50797,2792,28
1,1,24,50798,1215,6
1,1,52,50802,730,11
1,1,54,50804,2391,3
1,1,28,50807,1262,2
1,0,17,50811,105,17
1,1,11,50812,65,9
1,1,95,50812,2823,16
1,1,93,50819,452,21
1,1,119,50829,330,7
1,1,28,50833,1277,15
1,1,32,50834,2618,15
1,1,19,50840,700,13
1,1,104,50840,3036,24
1,1,68,50841,1372,5
1,1,16,50843,2758,2
1,0,127,50845,1964,3
1,1,63,50846,3153,15
1,1,99,50847,3383,27
1,0,6,50849,907,25
1,0,54,50850,64,24
1,0,115,50850,65,6
1,0,116,50850,69,18
1,0,57,50850,72,28
1,0,118,50850,73,2
1,1,24,50853,1660,11
1,1,81,50855,2110,12
1,0,17,50855,2285,15
1,0,128,50856,1000,29
1,1,24,50856,1449,2
1,1,52,50856,3025,9
1,0,60,50860,1415,8
1,0,74,50860,1416,19
1,0,57,50860,1414,29
1,0,73,50860,1421,26
1,0,71,50860,1420,1
1,0,58,50860,1424,12
1,0,72,50860,1424,0
1,0,59,50860,1422,14
1,0,57,50863,1643,25
1,1,6,50874,208,17
1,1,32,50874,473,2
1,0,8,50875,486,3
1,1,37,50881,1836,7
1,0,19,50883,1272,4
1,1,4,50885,2619,25
1,0,37,50894,1513,18
1,1,128,50903,518,3
1,1,34,50908,2744,18
1,1,41,50909,201,10
1,0,86,50909,264,25
1,1,10,50915,3556,12
1,1,60,50918,3486,20
1,1,117,50920,1115,15
1,0,69,50922,3404,10
1,0,69,50923,2029,25
1,1,38,50925,884,2
1,1,126,50925,877,28
1,1,33,50925,885,15
1,1,70,50925,891,10
1,1,35,50925,884,29
1,1,36,50925,884,8
1,1,71,50925,888,12
1,1,72,50925,893,10
1,1,34,50925,893,19
1,1,69,50925,896,7
1,0,53,50930,1216,23
1,0,7,50933,586,20
1,1,8,50950,3235,7
1,1,49,50957,2837,28
1,1,98,50958,982,21
1,1,52,50959,1174,13
1,1,20,50964,1966,1
1,1,48,50978,3241,23
1,0,44,50986,2320,1
1,1,1,50987,555,18
1,0,105,50989,969,16
1,1,16,50989,2759,26
1,1,18,51002,2165,2
1,1,20,51005,150,26
1,0,86,51007,523,28
1,0,111,51010,604,7
1,1,70,51010,898,10
1,1,7,51010,901,10
1,1,68,51010,907,24
1,1,10,51010,901,16
1,1,5,51010,910,5
1,1,69,51010,907,12
1,1,12,51010,910,12
1,1,71,51010,907,19
1,0,71,51010,3477,3
1,1,16,51012,2874,13
1,1,16,51018,1250,22
1,0,53,51020,2716,27
