HEAD,FPGA,TDC_CHANNEL,ORBIT_CNT,BX_COUNTER,TDC_MEAS
1,1,57,1289781278,1748,0
1,1,80,1289781294,1777,28
1,1,139,1289781294,1779,0
1,1,77,1289781294,1776,23
1,1,79,1289781294,1777,29
1,1,78,1289781294,1776,13
1,1,80,1289781294,1782,17
1,1,78,1289781294,1782,11
1,1,62,1289781302,1081,25
1,1,60,1289781302,1090,2
1,1,61,1289781302,1082,11
1,1,139,1289781302,1096,0
1,1,63,1289781302,1094,29
1,1,61,1289781302,1106,2
1,1,59,1289781304,1775,19
1,1,48,1289781332,2837,29
1,1,47,1289781332,2839,3
1,1,49,1289781332,2849,6
1,1,139,1289781332,2852,0
1,1,50,1289781332,2850,21
1,1,59,1289781383,1948,13
1,1,57,1289781383,1949,25
1,1,60,1289781383,1959,27
1,1,139,1289781383,1961,0
1,1,62,1289781383,1956,3
1,1,36,1289781410,514,26
1,1,37,1289781410,511,9
1,1,38,1289781410,515,14
1,1,139,1289781410,524,0
1,1,35,1289781410,522,29
1,1,78,1289781413,1671,14
1,1,75,1289781413,1676,3
1,1,139,1289781413,1685,0
1,1,77,1289781413,1683,13
1,1,80,1289781413,1682,11
1,1,37,1289781427,282,5
1,1,39,1289781427,280,21
1,1,139,1289781427,292,0
1,1,40,1289781427,284,14
1,1,42,1289781427,290,23
1,1,40,1289781427,301,1
1,1,48,1289781438,1945,15
1,1,43,1289781459,3476,23
1,1,68,1289781461,2725,22
1,1,71,1289781461,2729,26
1,1,68,1289781461,2736,26
1,1,71,1289781461,2737,8
1,1,139,1289781480,3077,0
1,1,29,1289781480,3074,16
1,1,31,1289781480,3074,24
1,1,30,1289781480,3073,15
1,1,32,1289781480,3075,24
1,1,31,1289781480,3082,9
1,1,37,1289781488,2719,7
1,1,35,1289781488,2726,29
1,1,139,1289781488,2735,0
1,1,36,1289781488,2725,22
1,1,38,1289781488,2733,1
1,1,34,1289781488,2733,8
1,1,35,1289781488,2735,18
1,1,40,1289781502,1677,6
1,1,45,1289781505,822,25
1,1,54,1289781515,1664,23
1,1,24,1289781516,1608,12
1,1,57,1289781533,1825,28
1,1,29,1289781534,2473,16
1,1,69,1289781540,2642,25
1,1,58,1289781557,2403,5
1,1,57,1289781557,2403,4
1,1,139,1289781557,2409,0
1,1,59,1289781557,2406,28
1,1,60,1289781557,2407,19
1,1,37,1289781567,3045,27
1,1,36,1289781572,2482,19
1,1,13,1289781586,1243,7
1,1,72,1289781627,48,10
1,1,78,1289781635,1018,1
1,1,75,1289781635,1022,17
1,1,78,1289781635,1025,15
1,1,74,1289781635,1030,12
1,1,51,1289781647,752,8
1,1,74,1289781649,3253,20
1,1,73,1289781649,3253,18
1,1,139,1289781649,3268,0
1,1,71,1289781649,3264,26
1,1,72,1289781649,3266,0
1,1,14,1289781664,136,0
1,1,13,1289781664,141,27
1,1,139,1289781664,149,0
1,1,15,1289781664,142,1
1,1,16,1289781664,147,5
1,1,69,1289781666,213,11
1,1,8,1289781676,3055,17
1,1,139,1289781676,3057,0
1,1,10,1289781676,3055,19
1,1,13,1289781676,3055,1
1,1,11,1289781676,3055,26
1,1,30,1289781684,3182,3
1,1,38,1289781729,2871,9
1,1,38,1289781729,2881,10
1,1,36,1289781729,2882,11
1,1,34,1289781735,54,21
1,1,13,1289781740,1076,21
1,1,13,1289781740,1089,23
1,1,43,1289781783,1386,9
1,1,44,1289781783,1386,25
1,1,45,1289781783,1398,21
1,1,139,1289781783,1400,0
1,1,46,1289781783,1397,21
1,1,37,1289781787,3295,4
1,1,38,1289781787,3297,22
1,1,139,1289781787,3307,0
1,1,40,1289781787,3302,4
1,1,39,1289781787,3305,2
1,1,14,1289781829,638,5
1,1,14,1289781829,645,7
1,1,46,1289781836,1136,12
1,1,18,1289781849,1949,4
1,1,22,1289781852,1577,1
1,1,19,1289781856,1249,18
1,1,3,1289781862,3354,3
1,1,4,1289781862,3359,24
1,1,6,1289781862,3362,24
1,1,75,1289781890,284,29
1,1,1,1289781925,2296,0
1,1,2,1289781925,2304,21
1,1,13,1289781941,1209,18
1,1,76,1289781949,1473,0
1,1,45,1289781954,1153,20
1,1,74,1289781955,187,29
1,1,62,1289781959,2437,22
1,1,63,1289781959,2435,1
1,1,139,1289781959,2443,0
1,1,64,1289781959,2438,21
1,1,61,1289781959,2441,1
1,1,28,1289781977,59,12
1,1,10,1289782009,3286,0
1,1,29,1289782017,1144,15
1,1,53,1289782030,811,24
1,1,53,1289782030,817,10
1,1,70,1289782050,2732,18
1,1,42,1289782051,1434,29
1,1,23,1289782053,1615,7
1,1,42,1289782073,2531,28
1,1,42,1289782073,2537,21
1,1,18,1289782093,3497,17
1,1,20,1289782093,3506,14
1,1,73,1289782110,2304,0
1,1,73,1289782110,2317,7
1,1,27,1289782113,55,16
1,1,34,1289782113,1100,20
1,1,71,1289782119,3184,10
1,1,57,1289782121,2431,6
1,1,58,1289782121,2434,25
1,1,60,1289782121,2438,2
1,1,139,1289782121,2444,0
1,1,59,1289782121,2442,3
1,1,13,1289782138,3474,24
1,1,54,1289782146,2317,15
1,1,14,1289782161,574,13
1,1,16,1289782161,579,12
1,1,139,1289782161,584,0
1,1,11,1289782161,581,2
1,1,13,1289782161,582,12
1,1,9,1289782161,588,10
1,1,13,1289782161,591,25
1,1,29,1289782187,151,17
1,1,31,1289782187,159,6
1,1,139,1289782187,167,0
1,1,32,1289782187,160,15
1,1,34,1289782187,165,7
1,1,1,1289782189,845,5
1,1,11,1289782209,654,24
1,1,12,1289782209,658,23
1,1,14,1289782209,663,0
1,1,45,1289782224,1888,11
1,1,66,1289782225,1251,25
1,1,68,1289782225,1260,13
1,1,64,1289782225,1261,21
1,1,65,1289782225,1262,12
1,1,67,1289782247,714,13
1,1,63,1289782282,3192,15
1,1,53,1289782324,1155,14
1,1,55,1289782324,1148,24
1,1,58,1289782324,1156,2
1,1,60,1289782324,1163,10
1,1,139,1289782324,1165,0
1,1,56,1289782324,1163,1
1,1,36,1289782325,1619,3
1,1,76,1289782333,2637,14
1,1,77,1289782333,2641,18
1,1,78,1289782333,2644,2
1,1,139,1289782333,2652,0
1,1,75,1289782333,2650,15
1,1,76,1289782333,2655,7
1,1,5,1289782338,967,5
1,1,77,1289782386,3467,25
1,1,25,1289782405,1613,29
1,1,66,1289782409,1399,15
1,1,59,1289782416,1250,3
1,1,62,1289782416,1248,14
1,1,64,1289782416,1254,22
1,1,139,1289782416,1259,0
1,1,57,1289782416,1257,5
1,1,35,1289782419,2690,19
1,1,27,1289782421,736,4
1,1,30,1289782421,743,29
1,1,28,1289782421,742,11
1,1,139,1289782421,751,0
1,1,25,1289782421,749,13
1,1,18,1289782428,1290,22
1,1,19,1289782428,1296,19
1,1,17,1289782428,1298,16
1,1,139,1289782428,1305,0
1,1,16,1289782428,1303,8
1,1,79,1289782436,1818,29
1,1,78,1289782436,1828,13
1,1,80,1289782436,1827,10
1,1,75,1289782445,3095,6
1,1,29,1289782445,3207,5
1,1,34,1289782445,3207,18
1,1,139,1289782445,3214,0
1,1,30,1289782445,3204,22
1,1,33,1289782445,3210,24
1,1,35,1289782445,3209,0
1,1,36,1289782445,3212,11
1,1,31,1289782445,3211,26
1,1,32,1289782445,3214,26
1,1,63,1289782473,104,15
1,1,73,1289782475,1343,1
1,1,2,1289782481,3457,5
1,1,67,1289782503,1336,13
1,1,67,1289782503,1351,4
1,1,5,1289782518,307,9
1,1,5,1289782518,318,6
1,1,9,1289782528,1606,12
1,1,13,1289782529,1664,19
1,1,14,1289782529,1669,25
1,1,139,1289782529,1675,0
1,1,16,1289782529,1669,21
1,1,15,1289782529,1673,24
1,1,46,1289782608,1859,17
1,1,48,1289782640,119,23
1,1,66,1289782642,2533,26
1,1,67,1289782642,2534,11
1,1,63,1289782642,2540,16
1,1,65,1289782642,2548,27
1,1,61,1289782642,2546,9
1,1,9,1289782658,18,0
1,1,12,1289782658,20,15
1,1,10,1289782658,23,15
1,1,139,1289782658,31,0
1,1,11,1289782658,29,24
1,1,29,1289782662,2013,18
1,1,30,1289782662,2013,0
1,1,28,1289782662,2018,10
1,1,139,1289782662,2027,0
1,1,31,1289782662,2025,12
1,1,52,1289782678,23,23
1,1,49,1289782678,27,24
1,1,51,1289782678,30,29
1,1,139,1289782678,37,0
1,1,50,1289782678,35,3
1,1,74,1289782678,3464,19
1,1,74,1289782678,3478,27
1,1,4,1289782684,1525,14
1,1,139,1289782684,1536,0
1,1,5,1289782684,1526,20
1,1,3,1289782684,1532,15
1,1,6,1289782684,1534,11
1,1,52,1289782702,15,14
1,1,56,1289782715,1037,5
1,1,2,1289782717,1537,21
1,1,3,1289782717,1536,21
1,1,55,1289782728,1129,20
1,1,27,1289782729,226,21
1,1,28,1289782729,229,22
1,1,139,1289782729,240,0
1,1,29,1289782729,233,2
1,1,26,1289782729,238,20
1,1,2,1289782753,1758,6
1,1,3,1289782753,1759,15
1,1,139,1289782753,1770,0
1,1,1,1289782753,1767,1
1,1,4,1289782753,1768,13
1,1,29,1289782755,958,7
1,1,25,1289782775,2654,12
1,1,36,1289782775,2657,1
1,1,27,1289782775,2656,22
1,1,139,1289782775,2669,0
1,1,30,1289782775,2667,15
1,1,34,1289782775,2668,11
1,1,36,1289782775,2670,2
1,1,12,1289782779,3191,9
1,1,69,1289782780,691,18
1,1,1,1289782799,2453,27
1,1,2,1289782799,2452,9
1,1,79,1289782827,2153,12
1,1,17,1289782827,2157,8
1,1,19,1289782827,2164,19
1,1,79,1289782856,1260,17
1,1,59,1289782867,1523,4
1,1,78,1289782883,831,6
1,1,79,1289782883,834,11
1,1,76,1289782883,839,20
1,1,43,1289782883,3366,3
1,1,46,1289782883,3374,1
1,1,45,1289782883,3378,24
1,1,139,1289782883,3382,0
1,1,32,1289782883,3380,10
1,1,46,1289782893,1116,22
1,1,27,1289782893,1752,29
1,1,47,1289782900,513,14
1,1,41,1289782904,794,11
1,1,75,1289782911,882,24
1,1,76,1289782911,880,21
1,1,77,1289782911,890,13
1,1,78,1289782911,894,5
1,1,139,1289782911,896,0
1,1,11,1289782912,470,13
1,1,12,1289782912,475,18
1,1,139,1289782912,486,0
1,1,10,1289782912,483,15
1,1,13,1289782912,484,0
1,1,79,1289782934,2600,11
1,1,80,1289782934,2600,23
1,1,71,1289782946,1493,12
1,1,74,1289782946,1500,23
1,1,72,1289782946,1501,12
1,1,69,1289782946,1505,29
1,1,139,1289782946,1507,0
1,1,74,1289782991,1543,28
1,1,62,1289783001,3546,19
1,1,64,1289783001,3545,24
1,1,64,1289783011,1342,6
1,1,49,1289783017,1602,16
1,1,50,1289783017,1600,21
1,1,52,1289783017,1607,20
1,1,139,1289783017,1615,0
1,1,47,1289783017,1613,12
1,1,15,1289783020,642,9
1,1,16,1289783020,641,25
1,1,18,1289783020,654,13
1,1,67,1289783034,552,17
1,1,66,1289783034,554,11
1,1,68,1289783034,550,4
1,1,15,1289783037,2593,23
1,1,16,1289783037,2593,1
1,1,13,1289783037,2604,29
1,1,139,1289783037,2607,0
1,1,14,1289783037,2605,19
1,1,13,1289783037,2621,5
1,1,57,1289783041,3231,10
1,1,55,1289783041,3244,11
1,1,43,1289783053,145,14
1,1,44,1289783053,155,21
1,1,139,1289783053,158,0
1,1,41,1289783053,156,27
1,1,46,1289783053,154,10
1,1,71,1289783064,2197,16
1,1,72,1289783064,2200,14
1,1,73,1289783064,2205,0
1,1,139,1289783064,2211,0
1,1,70,1289783064,2209,10
1,1,31,1289783077,165,28
1,1,11,1289783080,1678,24
1,1,139,1289783080,1683,0
1,1,9,1289783080,1680,7
1,1,10,1289783080,1678,13
1,1,12,1289783080,1681,11
1,1,26,1289783093,2775,14
1,1,139,1289783093,2788,0
1,1,24,1289783093,2786,27
1,1,25,1289783093,2784,28
1,1,27,1289783093,2784,20
1,1,13,1289783121,276,13
1,1,16,1289783121,278,20
1,1,15,1289783121,284,23
1,1,139,1289783121,290,0
1,1,14,1289783121,288,13
1,1,9,1289783123,602,8
1,1,64,1289783125,2425,24
1,1,62,1289783125,2427,0
1,1,139,1289783125,2438,0
1,1,61,1289783125,2431,3
1,1,63,1289783125,2436,27
1,1,2,1289783133,3494,3
1,1,39,1289783145,2501,7
1,1,42,1289783145,2505,14
1,1,37,1289783145,2507,29
1,1,44,1289783145,2513,0
1,1,139,1289783145,2515,0
1,1,11,1289783146,279,13
1,1,12,1289783146,286,1
1,1,14,1289783146,287,19
1,1,11,1289783151,2191,20
1,1,139,1289783151,2199,0
1,1,14,1289783151,2197,26
1,1,12,1289783151,2191,16
1,1,13,1289783151,2197,9
1,1,14,1289783151,2204,11
1,1,51,1289783161,1043,18
1,1,52,1289783161,1042,17
1,1,49,1289783161,1054,13
1,1,139,1289783161,1058,0
1,1,50,1289783161,1056,4
1,1,24,1289783163,1021,19
1,1,33,1289783172,2766,9
1,1,139,1289783172,2774,0
1,1,34,1289783172,2769,4
1,1,31,1289783172,2772,11
1,1,32,1289783172,2768,19
1,1,33,1289783176,2012,0
1,1,36,1289783176,2014,2
1,1,139,1289783176,2025,0
1,1,35,1289783176,2020,24
1,1,34,1289783176,2023,23
1,1,15,1289783186,268,13
1,1,18,1289783186,271,5
1,1,139,1289783186,281,0
1,1,16,1289783186,278,13
1,1,17,1289783186,279,6
1,1,13,1289783186,279,19
1,1,65,1289783202,3374,18
1,1,31,1289783203,1437,24
1,1,3,1289783215,2736,23
1,1,66,1289783219,2612,25
1,1,64,1289783219,2615,12
1,1,68,1289783219,2623,23
1,1,65,1289783219,2616,15
1,1,64,1289783219,2623,29
1,1,49,1289783238,371,25
1,1,139,1289783238,374,0
1,1,50,1289783238,371,23
1,1,51,1289783238,372,13
1,1,52,1289783238,372,16
1,1,21,1289783264,1580,14
1,1,139,1289783264,1588,0
1,1,23,1289783264,1579,12
1,1,22,1289783264,1583,23
1,1,20,1289783264,1586,2
1,1,19,1289783264,1593,12
1,1,49,1289783273,421,4
1,1,51,1289783288,1541,19
1,1,52,1289783288,1543,14
1,1,50,1289783288,1553,18
1,1,139,1289783288,1557,0
1,1,53,1289783288,1555,0
1,1,22,1289783294,932,12
1,1,139,1289783294,935,0
1,1,19,1289783294,932,17
1,1,20,1289783294,933,1
1,1,21,1289783294,933,11
1,1,17,1289783300,3267,6
1,1,18,1289783300,3269,11
1,1,139,1289783300,3273,0
1,1,15,1289783300,3271,6
1,1,16,1289783300,3269,5
1,1,66,1289783307,3160,5
1,1,66,1289783307,3167,9
1,1,65,1289783315,2960,25
1,1,64,1289783315,2964,26
1,1,63,1289783315,2968,28
1,1,139,1289783315,2974,0
1,1,66,1289783315,2972,25
1,1,63,1289783315,2982,10
1,1,31,1289783332,3195,23
1,1,32,1289783332,3199,29
1,1,139,1289783332,3209,0
1,1,30,1289783332,3207,28
1,1,33,1289783332,3203,24
1,1,66,1289783344,2674,5
1,1,64,1289783344,2683,23
1,1,68,1289783344,2684,25
1,1,39,1289783360,174,28
1,1,40,1289783360,179,4
1,1,139,1289783360,191,0
1,1,42,1289783360,187,9
1,1,37,1289783360,189,2
1,1,30,1289783379,3426,20
1,1,29,1289783379,3433,14
1,1,32,1289783379,3438,21
1,1,139,1289783379,3440,0
1,1,27,1289783379,3437,20
1,1,57,1289783390,1166,5
1,1,58,1289783390,1164,29
1,1,58,1289783390,1172,20
1,1,139,1289783390,1179,0
1,1,59,1289783390,1176,24
1,1,60,1289783390,1177,22
1,1,53,1289783392,3551,26
1,1,38,1289783396,384,20
1,1,64,1289783397,3325,23
1,1,65,1289783397,3327,14
1,1,139,1289783397,3333,0
1,1,63,1289783397,3330,12
1,1,66,1289783397,3331,26
1,1,38,1289783411,2927,28
1,1,17,1289783418,2529,19
1,1,69,1289783420,1046,1
1,1,71,1289783420,1051,29
1,1,139,1289783420,1056,0
1,1,72,1289783420,1053,6
1,1,70,1289783420,1054,19
1,1,71,1289783431,3250,23
1,1,72,1289783431,3251,26
1,1,70,1289783431,3254,5
1,1,139,1289783431,3259,0
1,1,69,1289783431,3257,15
1,1,42,1289783446,1606,17
1,1,39,1289783446,1610,1
1,1,139,1289783446,1615,0
1,1,41,1289783446,1609,4
1,1,42,1289783446,1612,16
1,1,40,1289783446,1613,1
1,1,41,1289783446,1626,20
1,1,75,1289783461,1509,5
1,1,76,1289783461,1510,28
1,1,78,1289783461,1521,27
1,1,139,1289783461,1525,0
1,1,77,1289783461,1523,24
1,1,69,1289783509,332,25
1,1,53,1289783515,2617,5
1,1,48,1289783515,2618,17
1,1,51,1289783515,2621,1
1,1,139,1289783515,2628,0
1,1,42,1289783515,2626,8
1,1,44,1289783515,2620,4
1,1,50,1289783515,2626,16
1,1,52,1289783515,2631,1
1,1,12,1289783523,1357,5
1,1,139,1289783523,1365,0
1,1,13,1289783523,1359,15
1,1,11,1289783523,1363,9
1,1,14,1289783523,1359,9
1,1,25,1289783547,1668,0
1,1,3,1289783553,15,29
1,1,139,1289783553,29,0
1,1,4,1289783553,24,5
1,1,6,1289783553,26,13
1,1,1,1289783553,27,17
1,1,21,1289783553,2527,18
1,1,22,1289783553,2526,24
1,1,24,1289783553,2537,0
1,1,139,1289783553,2542,0
1,1,19,1289783553,2540,21
1,1,66,1289783586,2669,26
1,1,65,1289783586,2670,4
1,1,67,1289783586,2679,15
1,1,4,1289783621,3286,9
1,1,54,1289783631,2096,13
1,1,14,1289783642,287,6
1,1,5,1289783651,3412,6
1,1,68,1289783662,2763,26
1,1,13,1289783692,2908,15
1,1,139,1289783692,2915,0
1,1,14,1289783692,2907,9
1,1,15,1289783692,2912,1
1,1,16,1289783692,2913,22
1,1,39,1289783695,2782,12
1,1,59,1289783708,3190,17
1,1,57,1289783708,3191,16
1,1,35,1289783710,2639,7
1,1,38,1289783710,2644,25
1,1,33,1289783710,2648,13
1,1,139,1289783710,2655,0
1,1,36,1289783710,2653,19
1,1,65,1289783721,3375,0
1,1,67,1289783721,3375,5
1,1,139,1289783721,3379,0
1,1,66,1289783721,3377,9
1,1,68,1289783721,3377,12
1,1,3,1289783733,3536,27
1,1,10,1289783739,311,12
1,1,11,1289783739,316,6
1,1,139,1289783739,322,0
1,1,9,1289783739,316,3
1,1,12,1289783739,320,23
1,1,1,1289783749,1564,29
1,1,79,1289783752,2705,2
1,1,77,1289783752,2706,20
1,1,80,1289783752,2704,27
1,1,139,1289783752,2718,0
1,1,78,1289783752,2716,22
1,1,73,1289783804,1164,29
1,1,32,1289783813,760,19
1,1,29,1289783813,762,26
1,1,30,1289783813,770,2
1,1,31,1289783813,773,15
1,1,139,1289783813,775,0
1,1,32,1289783813,776,27
1,1,37,1289783831,854,5
1,1,20,1289783833,746,5
1,1,4,1289783838,1305,1
1,1,35,1289783855,1239,1
1,1,36,1289783855,1240,19
1,1,139,1289783855,1254,0
1,1,33,1289783855,1250,12
1,1,38,1289783855,1252,26
1,1,36,1289783855,1249,10
1,1,40,1289783892,2489,21
1,1,27,1289783892,2495,4
1,1,27,1289783896,572,1
1,1,32,1289783896,574,3
1,1,139,1289783896,578,0
1,1,30,1289783896,570,29
1,1,25,1289783896,576,25
1,1,24,1289783897,1231,8
1,1,50,1289783901,331,28
1,1,52,1289783901,329,8
1,1,139,1289783901,341,0
1,1,47,1289783901,336,5
1,1,45,1289783901,339,7
1,1,23,1289783921,2307,22
1,1,44,1289783928,739,1
1,1,42,1289783928,746,28
1,1,42,1289783928,752,17
1,1,4,1289783952,3205,8
1,1,139,1289783952,3216,0
1,1,5,1289783952,3207,17
1,1,3,1289783952,3212,8
1,1,6,1289783952,3214,11
1,1,57,1289783954,2477,0
1,1,62,1289783955,1284,8
1,1,64,1289783955,1287,9
1,1,59,1289783955,1295,19
1,1,139,1289783955,1297,0
1,1,61,1289783955,1285,17
1,1,64,1289783955,1290,1
1,1,29,1289783968,2512,20
1,1,7,1289783969,2801,12
1,1,8,1289783969,2802,8
1,1,6,1289783969,2813,17
1,1,9,1289783969,2806,29
1,1,139,1289783969,2815,0
1,1,60,1289784024,1970,8
1,1,56,1289784029,2819,0
1,1,21,1289784037,1679,5
1,1,23,1289784037,1683,7
1,1,139,1289784037,1688,0
1,1,24,1289784037,1681,7
1,1,22,1289784037,1686,13
1,1,38,1289784053,1663,12
1,1,57,1289784114,2711,23
1,1,37,1289784125,1219,1
1,1,39,1289784125,1221,17
1,1,139,1289784125,1232,0
1,1,40,1289784125,1223,25
1,1,42,1289784125,1230,18
1,1,69,1289784127,1147,28
1,1,78,1289784150,1890,24
1,1,63,1289784158,493,29
1,1,3,1289784175,1240,27
1,1,139,1289784175,1248,0
1,1,5,1289784175,1241,7
1,1,6,1289784175,1244,1
1,1,4,1289784175,1246,14
1,1,6,1289784175,1248,24
1,1,19,1289784185,1165,10
1,1,65,1289784190,2649,8
1,1,65,1289784199,1334,0
1,1,63,1289784199,1341,21
1,1,71,1289784204,2421,12
1,1,70,1289784204,2427,24
1,1,73,1289784204,2430,11
1,1,72,1289784204,2435,20
1,1,139,1289784204,2437,0
1,1,59,1289784217,2266,12
1,1,62,1289784217,2262,6
1,1,61,1289784217,2270,3
1,1,64,1289784217,2273,28
1,1,139,1289784217,2275,0
1,1,30,1289784285,1436,22
1,1,29,1289784285,1444,1
1,1,27,1289784285,1445,29
1,1,139,1289784285,1451,0
1,1,32,1289784285,1449,4
1,1,23,1289784304,1552,9
1,1,22,1289784304,1552,23
1,1,18,1289784304,1559,29
1,1,139,1289784304,1562,0
1,1,20,1289784304,1560,29
1,1,21,1289784304,1559,17
1,1,22,1289784304,1572,20
1,1,26,1289784325,3201,0
1,1,46,1289784333,56,6
1,1,42,1289784333,54,3
1,1,54,1289784334,2528,24
1,1,1,1289784343,2434,27
1,1,2,1289784343,2439,19
1,1,80,1289784359,1911,23
1,1,65,1289784370,208,23
1,1,16,1289784380,1770,26
1,1,68,1289784380,3293,27
1,1,39,1289784394,2595,21
1,1,14,1289784397,1801,21
1,1,14,1289784397,1812,23
1,1,53,1289784410,2038,29
1,1,22,1289784425,467,12
1,1,36,1289784426,2518,27
1,1,15,1289784430,1146,5
1,1,14,1289784430,1149,5
1,1,17,1289784430,1154,20
1,1,16,1289784443,1280,12
1,1,17,1289784443,1279,1
1,1,139,1289784443,1289,0
1,1,18,1289784443,1286,9
1,1,15,1289784443,1287,11
1,1,26,1289784484,155,25
1,1,25,1289784484,161,27
1,1,139,1289784484,169,0
1,1,23,1289784484,167,29
1,1,28,1289784484,166,23
1,1,6,1289784484,3168,19
1,1,3,1289784484,3175,4
1,1,8,1289784484,3177,21
1,1,4,1289784484,3174,25
1,1,48,1289784486,1637,22
1,1,24,1289784501,72,19
1,1,2,1289784502,1002,23
1,1,1,1289784512,3432,26
1,1,48,1289784528,2069,0
1,1,50,1289784528,2070,7
1,1,49,1289784528,2076,4
1,1,51,1289784528,2082,11
1,1,139,1289784528,2084,0
1,1,47,1289784528,2084,3
1,1,21,1289784530,561,27
1,1,36,1289784541,2359,10
1,1,56,1289784549,1619,4
1,1,22,1289784552,258,5
1,1,139,1289784552,265,0
1,1,23,1289784552,257,28
1,1,24,1289784552,262,15
1,1,21,1289784552,263,16
1,1,70,1289784601,2917,7
1,1,72,1289784603,2354,2
1,1,73,1289784603,2353,28
1,1,74,1289784603,2361,7
1,1,139,1289784603,2366,0
1,1,71,1289784603,2364,12
1,1,9,1289784604,1939,1
1,1,79,1289784629,3182,23
1,1,19,1289784638,1496,15
1,1,29,1289784649,1040,23
1,1,42,1289784665,2915,3
1,1,55,1289784694,917,16
1,1,53,1289784694,926,24
1,1,139,1289784694,928,0
1,1,56,1289784694,919,21
1,1,58,1289784694,916,23
1,1,62,1289784694,930,12
1,1,58,1289784694,930,12
1,1,20,1289784724,665,6
1,1,52,1289784742,1006,23
1,1,52,1289784742,1015,12
1,1,19,1289784778,3252,12
1,1,70,1289784848,1717,2
1,1,69,1289784848,1719,23
1,1,71,1289784848,1730,15
1,1,67,1289784848,1729,17
1,1,65,1289784853,1718,11
1,1,77,1289784858,3314,0
1,1,45,1289784866,2574,12
1,1,49,1289784866,2573,12
1,1,139,1289784866,2578,0
1,1,46,1289784866,2575,4
1,1,47,1289784866,2573,17
1,1,44,1289784866,2576,10
1,1,7,1289784880,1725,5
1,1,30,1289784886,2611,21
1,1,30,1289784886,2627,0
1,1,5,1289784901,2127,4
1,1,7,1289784901,2126,10
1,1,2,1289784910,2251,21
1,1,1,1289784910,2258,3
1,1,3,1289784910,2260,29
1,1,52,1289784927,1459,4
1,1,51,1289784927,1462,10
1,1,53,1289784927,1463,29
1,1,139,1289784927,1473,0
1,1,54,1289784927,1471,19
1,1,29,1289784940,2053,22
1,1,66,1289784951,3162,6
1,1,2,1289784958,2387,1
1,1,77,1289784969,2996,24
1,1,78,1289784969,2999,16
1,1,76,1289784969,3006,23
1,1,139,1289784969,3012,0
1,1,78,1289784969,3006,6
1,1,75,1289784969,3010,20
1,1,46,1289785006,187,12
1,1,45,1289785006,191,8
1,1,47,1289785006,195,6
1,1,4,1289785029,83,25
1,1,29,1289785041,3044,9
1,1,70,1289785062,1660,14
1,1,139,1289785062,1674,0
1,1,69,1289785062,1668,7
1,1,71,1289785062,1667,23
1,1,72,1289785062,1672,18
1,1,67,1289785062,1672,15
1,1,52,1289785088,788,2
1,1,16,1289785112,383,8
1,1,25,1289785127,1298,8
1,1,26,1289785127,1301,0
1,1,139,1289785127,1314,0
1,1,28,1289785127,1310,5
1,1,27,1289785127,1312,17
1,1,139,1289785137,3378,0
1,1,26,1289785137,3373,0
1,1,27,1289785137,3370,18
1,1,25,1289785137,3373,17
1,1,28,1289785137,3376,18
1,1,60,1289785140,2736,3
1,1,75,1289785143,1104,2
1,1,63,1289785149,3140,17
1,1,78,1289785150,855,19
1,1,79,1289785152,565,16
1,1,13,1289785165,638,10
1,1,76,1289785200,1043,26
1,1,5,1289785204,2318,23
1,1,7,1289785204,2321,14
1,1,139,1289785204,2326,0
1,1,6,1289785204,2316,7
1,1,8,1289785204,2324,0
1,1,24,1289785210,3528,6
1,1,26,1289785210,3524,19
1,1,139,1289785210,3535,0
1,1,27,1289785210,3525,15
1,1,27,1289785210,3533,21
1,1,33,1289785210,3540,4
1,1,29,1289785210,3533,16
1,1,66,1289785219,3343,19
1,1,78,1289785241,3342,25
1,1,37,1289785262,2032,10
1,1,75,1289785262,2035,27
1,1,59,1289785262,2034,2
1,1,76,1289785262,2034,17
1,1,139,1289785262,2036,0
1,1,38,1289785262,2033,2
1,1,58,1289785262,2039,24
1,1,73,1289785262,2042,22
1,1,39,1289785262,2037,19
1,1,74,1289785262,2044,8
1,1,57,1289785262,2047,13
1,1,40,1289785262,2044,5
1,1,60,1289785262,2049,0
1,1,19,1289785265,330,21
1,1,20,1289785265,332,13
1,1,22,1289785265,344,15
1,1,43,1289785268,288,1
1,1,45,1289785268,294,9
1,1,139,1289785268,300,0
1,1,42,1289785268,298,2
1,1,44,1289785268,298,3
1,1,10,1289785272,3225,18
1,1,79,1289785293,3397,6
1,1,80,1289785293,3398,26
1,1,77,1289785293,3411,13
1,1,52,1289785298,2919,26
1,1,68,1289785308,2548,2
1,1,67,1289785308,2556,14
1,1,139,1289785308,2561,0
1,1,66,1289785308,2557,29
1,1,69,1289785308,2559,23
1,1,32,1289785321,836,6
1,1,29,1289785321,841,29
1,1,30,1289785321,843,8
1,1,139,1289785321,851,0
1,1,31,1289785321,849,3
1,1,27,1289785321,849,13
1,1,69,1289785330,194,14
1,1,66,1289785330,202,5
1,1,139,1289785330,202,0
1,1,67,1289785330,195,21
1,1,68,1289785330,197,22
1,1,70,1289785330,200,16
1,1,46,1289785339,3444,27
1,1,22,1289785342,933,12
1,1,24,1289785342,933,17
1,1,21,1289785342,936,19
1,1,139,1289785342,945,0
1,1,19,1289785342,943,22
1,1,6,1289785346,899,24
1,1,4,1289785349,552,14
